,Year,country,crop_measurement,crops_type,crops_action,crop_value,import_export_value
49003,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,935.0
49004,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,8690.0
49005,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,7780.0
49006,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,6946.0
49007,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,15959.0
49008,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,121840.0
49009,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,5279.0
49010,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,157805.0
49011,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,463.0
49012,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,174.0
49013,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,119.0
49014,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,54.0
49015,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,810.0
49016,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,85.0
49017,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,50.0
49018,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,42.0
49019,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,38.0
49020,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,215.0
49021,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1403.0
49022,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,693.0
49023,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,339.0
49024,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,87.0
49025,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,2522.0
49026,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,2983.0
49027,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1083.0
49028,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,241.0
49029,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,55.0
49030,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,4362.0
49031,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1775.0
49032,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,534.0
49033,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,227.0
49034,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,105.0
49035,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,2641.0
49036,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,6709.0
49037,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,2534.0
49038,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,968.0
49039,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,339.0
49040,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,50.0
49041,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,10600.0
49042,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,476.0
49043,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,342.0
49044,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,797.0
49045,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1964.0
49046,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,3579.0
49047,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,246.0
49048,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,262.0
49049,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1615.0
49050,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,12468.0
49051,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,14592.0
49052,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1231.0
49053,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1948.0
49054,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,3505.0
49055,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,7512.0
49056,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,14196.0
49057,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,7104.0
49058,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,10092.0
49059,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,6362.0
49060,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,6658.0
49061,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,30217.0
49062,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,5040.0
49063,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,3440.0
49064,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,8271.0
49065,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,4031.0
49066,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,20781.0
49067,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,14097.0
49068,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,16084.0
49069,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,20551.0
49070,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,32634.0
49071,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,3837.0
49072,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,87202.0
49073,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,2737.0
49074,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,331.0
49075,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,149.0
49076,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,54.0
49077,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,3271.0
49078,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,149.0
49079,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,57.0
49080,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,48.0
49081,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,37.0
49082,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,291.0
49083,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,9999.0
49084,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,1936.0
49085,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,500.0
49086,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,107.0
49087,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,12542.0
49088,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,14768.0
49089,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,3186.0
49090,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,564.0
49091,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,92.0
49092,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,18610.0
49093,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,12158.0
49094,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,2752.0
49095,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,838.0
49096,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,356.0
49097,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,16104.0
49098,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,39811.0
49099,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,8262.0
49100,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,2099.0
49101,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,646.0
49102,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,174.0
49103,2020,Ireland,tonnes,Lettuce and chicory,Production,5890.0,50992.0
49104,2020,Ireland,ha,Linseed,Area harvested,30.0,941.0
49105,2020,Ireland,ha,Linseed,Area harvested,30.0,481.0
49106,2020,Ireland,ha,Linseed,Area harvested,30.0,1532.0
49107,2020,Ireland,ha,Linseed,Area harvested,30.0,11005.0
49108,2020,Ireland,ha,Linseed,Area harvested,30.0,13959.0
49109,2020,Ireland,ha,Linseed,Area harvested,30.0,103.0
49110,2020,Ireland,ha,Linseed,Area harvested,30.0,315.0
49111,2020,Ireland,ha,Linseed,Area harvested,30.0,5274.0
49112,2020,Ireland,ha,Linseed,Area harvested,30.0,83284.0
49113,2020,Ireland,ha,Linseed,Area harvested,30.0,88977.0
49114,2020,Ireland,ha,Linseed,Area harvested,30.0,637.0
49115,2020,Ireland,ha,Linseed,Area harvested,30.0,1302.0
49116,2020,Ireland,ha,Linseed,Area harvested,30.0,4471.0
49117,2020,Ireland,ha,Linseed,Area harvested,30.0,24388.0
49118,2020,Ireland,ha,Linseed,Area harvested,30.0,30799.0
49119,2020,Ireland,ha,Linseed,Area harvested,30.0,2604.0
49120,2020,Ireland,ha,Linseed,Area harvested,30.0,3194.0
49121,2020,Ireland,ha,Linseed,Area harvested,30.0,2075.0
49122,2020,Ireland,ha,Linseed,Area harvested,30.0,2228.0
49123,2020,Ireland,ha,Linseed,Area harvested,30.0,10101.0
49124,2020,Ireland,ha,Linseed,Area harvested,30.0,3494.0
49125,2020,Ireland,ha,Linseed,Area harvested,30.0,1654.0
49126,2020,Ireland,ha,Linseed,Area harvested,30.0,2608.0
49127,2020,Ireland,ha,Linseed,Area harvested,30.0,935.0
49128,2020,Ireland,ha,Linseed,Area harvested,30.0,8690.0
49129,2020,Ireland,ha,Linseed,Area harvested,30.0,7780.0
49130,2020,Ireland,ha,Linseed,Area harvested,30.0,6946.0
49131,2020,Ireland,ha,Linseed,Area harvested,30.0,15959.0
49132,2020,Ireland,ha,Linseed,Area harvested,30.0,121840.0
49133,2020,Ireland,ha,Linseed,Area harvested,30.0,5279.0
49134,2020,Ireland,ha,Linseed,Area harvested,30.0,157805.0
49135,2020,Ireland,ha,Linseed,Area harvested,30.0,463.0
49136,2020,Ireland,ha,Linseed,Area harvested,30.0,174.0
49137,2020,Ireland,ha,Linseed,Area harvested,30.0,119.0
49138,2020,Ireland,ha,Linseed,Area harvested,30.0,54.0
49139,2020,Ireland,ha,Linseed,Area harvested,30.0,810.0
49140,2020,Ireland,ha,Linseed,Area harvested,30.0,85.0
49141,2020,Ireland,ha,Linseed,Area harvested,30.0,50.0
49142,2020,Ireland,ha,Linseed,Area harvested,30.0,42.0
49143,2020,Ireland,ha,Linseed,Area harvested,30.0,38.0
49144,2020,Ireland,ha,Linseed,Area harvested,30.0,215.0
49145,2020,Ireland,ha,Linseed,Area harvested,30.0,1403.0
49146,2020,Ireland,ha,Linseed,Area harvested,30.0,693.0
49147,2020,Ireland,ha,Linseed,Area harvested,30.0,339.0
49148,2020,Ireland,ha,Linseed,Area harvested,30.0,87.0
49149,2020,Ireland,ha,Linseed,Area harvested,30.0,2522.0
49150,2020,Ireland,ha,Linseed,Area harvested,30.0,2983.0
49151,2020,Ireland,ha,Linseed,Area harvested,30.0,1083.0
49152,2020,Ireland,ha,Linseed,Area harvested,30.0,241.0
49153,2020,Ireland,ha,Linseed,Area harvested,30.0,55.0
49154,2020,Ireland,ha,Linseed,Area harvested,30.0,4362.0
49155,2020,Ireland,ha,Linseed,Area harvested,30.0,1775.0
49156,2020,Ireland,ha,Linseed,Area harvested,30.0,534.0
49157,2020,Ireland,ha,Linseed,Area harvested,30.0,227.0
49158,2020,Ireland,ha,Linseed,Area harvested,30.0,105.0
49159,2020,Ireland,ha,Linseed,Area harvested,30.0,2641.0
49160,2020,Ireland,ha,Linseed,Area harvested,30.0,6709.0
49161,2020,Ireland,ha,Linseed,Area harvested,30.0,2534.0
49162,2020,Ireland,ha,Linseed,Area harvested,30.0,968.0
49163,2020,Ireland,ha,Linseed,Area harvested,30.0,339.0
49164,2020,Ireland,ha,Linseed,Area harvested,30.0,50.0
49165,2020,Ireland,ha,Linseed,Area harvested,30.0,10600.0
49166,2020,Ireland,ha,Linseed,Area harvested,30.0,476.0
49167,2020,Ireland,ha,Linseed,Area harvested,30.0,342.0
49168,2020,Ireland,ha,Linseed,Area harvested,30.0,797.0
49169,2020,Ireland,ha,Linseed,Area harvested,30.0,1964.0
49170,2020,Ireland,ha,Linseed,Area harvested,30.0,3579.0
49171,2020,Ireland,ha,Linseed,Area harvested,30.0,246.0
49172,2020,Ireland,ha,Linseed,Area harvested,30.0,262.0
49173,2020,Ireland,ha,Linseed,Area harvested,30.0,1615.0
49174,2020,Ireland,ha,Linseed,Area harvested,30.0,12468.0
49175,2020,Ireland,ha,Linseed,Area harvested,30.0,14592.0
49176,2020,Ireland,ha,Linseed,Area harvested,30.0,1231.0
49177,2020,Ireland,ha,Linseed,Area harvested,30.0,1948.0
49178,2020,Ireland,ha,Linseed,Area harvested,30.0,3505.0
49179,2020,Ireland,ha,Linseed,Area harvested,30.0,7512.0
49180,2020,Ireland,ha,Linseed,Area harvested,30.0,14196.0
49181,2020,Ireland,ha,Linseed,Area harvested,30.0,7104.0
49182,2020,Ireland,ha,Linseed,Area harvested,30.0,10092.0
49183,2020,Ireland,ha,Linseed,Area harvested,30.0,6362.0
49184,2020,Ireland,ha,Linseed,Area harvested,30.0,6658.0
49185,2020,Ireland,ha,Linseed,Area harvested,30.0,30217.0
49186,2020,Ireland,ha,Linseed,Area harvested,30.0,5040.0
49187,2020,Ireland,ha,Linseed,Area harvested,30.0,3440.0
49188,2020,Ireland,ha,Linseed,Area harvested,30.0,8271.0
49189,2020,Ireland,ha,Linseed,Area harvested,30.0,4031.0
49190,2020,Ireland,ha,Linseed,Area harvested,30.0,20781.0
49191,2020,Ireland,ha,Linseed,Area harvested,30.0,14097.0
49192,2020,Ireland,ha,Linseed,Area harvested,30.0,16084.0
49193,2020,Ireland,ha,Linseed,Area harvested,30.0,20551.0
49194,2020,Ireland,ha,Linseed,Area harvested,30.0,32634.0
49195,2020,Ireland,ha,Linseed,Area harvested,30.0,3837.0
49196,2020,Ireland,ha,Linseed,Area harvested,30.0,87202.0
49197,2020,Ireland,ha,Linseed,Area harvested,30.0,2737.0
49198,2020,Ireland,ha,Linseed,Area harvested,30.0,331.0
49199,2020,Ireland,ha,Linseed,Area harvested,30.0,149.0
49200,2020,Ireland,ha,Linseed,Area harvested,30.0,54.0
49201,2020,Ireland,ha,Linseed,Area harvested,30.0,3271.0
49202,2020,Ireland,ha,Linseed,Area harvested,30.0,149.0
49203,2020,Ireland,ha,Linseed,Area harvested,30.0,57.0
49204,2020,Ireland,ha,Linseed,Area harvested,30.0,48.0
49205,2020,Ireland,ha,Linseed,Area harvested,30.0,37.0
49206,2020,Ireland,ha,Linseed,Area harvested,30.0,291.0
49207,2020,Ireland,ha,Linseed,Area harvested,30.0,9999.0
49208,2020,Ireland,ha,Linseed,Area harvested,30.0,1936.0
49209,2020,Ireland,ha,Linseed,Area harvested,30.0,500.0
49210,2020,Ireland,ha,Linseed,Area harvested,30.0,107.0
49211,2020,Ireland,ha,Linseed,Area harvested,30.0,12542.0
49212,2020,Ireland,ha,Linseed,Area harvested,30.0,14768.0
49213,2020,Ireland,ha,Linseed,Area harvested,30.0,3186.0
49214,2020,Ireland,ha,Linseed,Area harvested,30.0,564.0
49215,2020,Ireland,ha,Linseed,Area harvested,30.0,92.0
49216,2020,Ireland,ha,Linseed,Area harvested,30.0,18610.0
49217,2020,Ireland,ha,Linseed,Area harvested,30.0,12158.0
49218,2020,Ireland,ha,Linseed,Area harvested,30.0,2752.0
49219,2020,Ireland,ha,Linseed,Area harvested,30.0,838.0
49220,2020,Ireland,ha,Linseed,Area harvested,30.0,356.0
49221,2020,Ireland,ha,Linseed,Area harvested,30.0,16104.0
49222,2020,Ireland,ha,Linseed,Area harvested,30.0,39811.0
49223,2020,Ireland,ha,Linseed,Area harvested,30.0,8262.0
49224,2020,Ireland,ha,Linseed,Area harvested,30.0,2099.0
49225,2020,Ireland,ha,Linseed,Area harvested,30.0,646.0
49226,2020,Ireland,ha,Linseed,Area harvested,30.0,174.0
49227,2020,Ireland,ha,Linseed,Area harvested,30.0,50992.0
49228,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,941.0
49229,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,481.0
49230,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1532.0
49231,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,11005.0
49232,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,13959.0
49233,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,103.0
49234,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,315.0
49235,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,5274.0
49236,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,83284.0
49237,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,88977.0
49238,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,637.0
49239,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1302.0
49240,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,4471.0
49241,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,24388.0
49242,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,30799.0
49243,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2604.0
49244,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,3194.0
49245,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2075.0
49246,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2228.0
49247,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,10101.0
49248,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,3494.0
49249,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1654.0
49250,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2608.0
49251,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,935.0
49252,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,8690.0
49253,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,7780.0
49254,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,6946.0
49255,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,15959.0
49256,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,121840.0
49257,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,5279.0
49258,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,157805.0
49259,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,463.0
49260,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,174.0
49261,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,119.0
49262,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,54.0
49263,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,810.0
49264,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,85.0
49265,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,50.0
49266,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,42.0
49267,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,38.0
49268,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,215.0
49269,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1403.0
49270,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,693.0
49271,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,339.0
49272,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,87.0
49273,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2522.0
49274,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2983.0
49275,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1083.0
49276,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,241.0
49277,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,55.0
49278,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,4362.0
49279,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1775.0
49280,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,534.0
49281,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,227.0
49282,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,105.0
49283,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2641.0
49284,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,6709.0
49285,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,2534.0
49286,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,968.0
49287,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,339.0
49288,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,50.0
49289,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,10600.0
49290,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,476.0
49291,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,342.0
49292,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,797.0
49293,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1964.0
49294,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,3579.0
49295,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,246.0
49296,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,262.0
49297,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1615.0
49298,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,12468.0
49299,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,14592.0
49300,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1231.0
49301,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,1948.0
49302,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,3505.0
49303,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,7512.0
49304,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,14196.0
49305,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,7104.0
49306,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,10092.0
49307,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,6362.0
49308,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,6658.0
49309,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,30217.0
49310,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,5040.0
49311,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,3440.0
49312,2020,Ireland,ha,Lupins,Area harvested,149249.4953422438,8271.0
